timestamp,open,high,low,close,volume
2024-03-22 09:25:00,190.6000,190.6000,189.7890,189.7940,585
2024-03-22 09:20:00,190.6000,190.6000,190.5810,190.5860,1
2024-03-22 09:15:00,190.6000,190.6000,190.5810,190.5860,1
2024-03-22 09:10:00,190.2410,190.2420,190.0860,190.1600,225
2024-03-22 09:05:00,190.9020,191.2040,190.0860,190.0910,26
2024-03-22 09:00:00,189.9860,190.1050,189.9670,190.0910,28
2024-03-22 08:55:00,189.6590,190.1050,189.6410,189.8930,27
2024-03-22 08:50:00,190.1050,190.1050,189.9670,189.9920,114
2024-03-22 08:45:00,189.9860,189.9860,189.9670,189.9720,1
2024-03-22 08:40:00,189.6230,190.1050,189.6050,190.0910,52
2024-03-22 08:25:00,189.3820,190.0060,189.1160,189.1200,13
2024-03-22 08:20:00,189.6100,189.9470,189.1060,189.1110,106
2024-03-22 08:15:00,189.8870,190.1840,189.3830,189.5460,1670
2024-03-22 08:10:00,190.0060,190.1050,189.8390,190.0910,122
2024-03-22 08:05:00,189.8080,189.8280,189.7890,189.8140,86
2024-03-22 08:00:00,190.1340,191.0950,189.5910,189.8140,1499
2024-03-22 07:55:00,190.0950,190.1050,189.7890,189.7940,143
2024-03-22 07:45:00,190.1240,190.1250,190.0860,190.0910,91
2024-03-22 07:40:00,190.3030,190.3030,190.1060,190.1200,322
2024-03-22 07:35:00,190.2430,190.2440,190.2250,190.2290,2
2024-03-22 07:30:00,190.5010,190.5010,190.4820,190.4870,2
2024-03-22 07:20:00,190.5010,190.5010,190.4630,190.4670,6
2024-03-22 07:15:00,190.4810,190.5900,190.1260,190.5760,100
2024-03-22 07:00:00,190.1240,190.5900,190.1060,190.5760,200
2024-03-22 06:45:00,190.1240,190.1250,190.1060,190.1110,1
2024-03-22 05:50:00,190.2530,190.2540,190.0470,190.0510,3
2024-03-22 05:45:00,190.0750,190.0750,190.0570,190.0610,10
2024-03-22 05:00:00,190.1440,190.1450,190.1260,190.1300,1
2024-03-22 04:45:00,190.1050,190.1050,190.0860,190.0910,78
2024-03-22 04:40:00,190.1050,190.1050,190.0860,190.0910,32
2024-03-22 04:35:00,190.0060,190.1050,189.9870,190.0910,236
2024-03-22 04:25:00,189.9960,189.9960,189.9770,189.9820,1
2024-03-22 04:20:00,189.5500,189.5510,189.5320,189.5360,4
2024-03-22 04:10:00,190.0060,190.0060,189.4820,189.4870,54
2024-03-22 04:00:00,189.2040,189.2040,189.1850,189.1900,5
2024-03-21 19:55:00,190.1340,190.1350,190.1060,190.1110,44
2024-03-21 19:45:00,190.1340,190.1350,190.1160,190.1200,5
2024-03-21 19:35:00,190.5900,190.5900,190.5710,190.5760,1
2024-03-21 19:25:00,190.1050,190.1050,190.0860,190.0910,21
2024-03-21 19:10:00,190.4610,190.5900,190.0860,190.0910,16
2024-03-21 19:05:00,190.1050,190.1250,190.0860,190.1110,19
2024-03-21 19:00:00,190.0060,190.1250,189.9870,190.1110,1057675
2024-03-21 18:55:00,190.4020,190.4020,190.3830,190.3880,4
2024-03-21 18:50:00,190.4610,190.4620,190.4430,190.4470,15
2024-03-21 18:45:00,190.6890,190.6890,190.6700,190.6750,10
2024-03-21 18:40:00,190.2230,190.2240,190.0860,190.0910,100
2024-03-21 18:30:00,190.0060,190.0060,189.9870,189.9920,1057613
2024-03-21 18:25:00,190.6890,190.6890,190.1160,190.3880,3
2024-03-21 18:20:00,190.1240,190.1250,190.1060,190.1110,10
2024-03-21 18:15:00,190.3520,190.3530,190.3340,190.3380,28
2024-03-21 18:10:00,190.5960,190.6890,190.1160,190.1200,103
2024-03-21 18:00:00,190.1050,190.1050,190.0860,190.0910,25
2024-03-21 17:50:00,190.4710,190.4720,190.0860,190.4370,78
2024-03-21 17:45:00,190.2040,190.2040,190.1850,190.1900,4
2024-03-21 17:40:00,190.6790,190.6790,190.6610,190.6650,1
2024-03-21 17:30:00,190.6590,190.6600,190.6410,190.6450,9
2024-03-21 17:25:00,190.6790,190.6790,190.3640,190.6650,26
2024-03-21 17:15:00,190.2040,190.2040,190.0960,190.1800,96
2024-03-21 17:10:00,190.1050,190.1050,190.0860,190.0910,3
2024-03-21 17:05:00,190.3820,190.3820,189.9870,189.9920,105
2024-03-21 17:00:00,190.4510,190.5010,189.9870,190.4870,2627
2024-03-21 16:55:00,190.1050,190.6890,190.0860,190.6750,2
2024-03-21 16:50:00,190.1050,190.2040,190.0860,190.1900,22
2024-03-21 16:45:00,190.7940,190.7940,190.0860,190.0910,102
2024-03-21 16:40:00,190.1050,190.7980,190.0860,190.7840,359
2024-03-21 16:35:00,190.3030,190.3030,190.2840,190.2890,2
2024-03-21 16:30:00,190.2040,190.3030,185.5790,190.0910,327
2024-03-21 16:25:00,190.1240,190.1250,190.0860,190.0910,107
2024-03-21 16:20:00,190.2040,190.2040,189.9870,190.1900,803
2024-03-21 16:15:00,190.0060,190.7880,189.9870,190.1900,106
2024-03-21 16:10:00,190.0060,190.1050,189.7890,190.0910,1058094
2024-03-21 16:05:00,189.8170,190.1940,188.8480,188.8520,755
2024-03-21 16:00:00,189.9560,191.0950,189.7790,189.9920,2650771
2024-03-21 15:55:00,190.2530,190.3130,189.8780,189.9920,359232
2024-03-21 15:50:00,190.3320,190.4810,190.0170,190.2100,190347
2024-03-21 15:45:00,190.4020,190.6790,190.2940,190.3280,92436
2024-03-21 15:40:00,190.4510,190.5900,190.3240,190.3930,72254
2024-03-21 15:35:00,190.9360,190.9670,190.4480,190.4520,61319
2024-03-21 15:30:00,190.9260,191.1450,190.8980,190.9520,75563
2024-03-21 15:25:00,190.8470,191.0560,190.6800,190.9120,59203
2024-03-21 15:20:00,191.0950,191.0950,190.6410,190.8380,57314
2024-03-21 15:15:00,190.7880,191.0950,190.7690,191.0610,39229
2024-03-21 15:10:00,190.5900,190.8280,190.5360,190.7590,72942
2024-03-21 15:05:00,190.5500,190.6400,190.4820,190.5660,35312
2024-03-21 15:00:00,190.4120,190.6300,190.3830,190.5160,52816
2024-03-21 14:55:00,190.4210,190.4220,190.2050,190.3880,30519
2024-03-21 14:50:00,190.5160,190.5800,190.4030,190.4080,29071
2024-03-21 14:45:00,190.5500,190.6790,190.4750,190.5260,29915
2024-03-21 14:40:00,190.4810,190.6250,190.3730,190.5260,36242
2024-03-21 14:35:00,190.5500,190.6100,190.3980,190.4970,26336
2024-03-21 14:30:00,190.7280,190.7290,190.4720,190.5710,33019
2024-03-21 14:25:00,190.5800,190.7590,190.5620,190.7230,18693
2024-03-21 14:20:00,190.5800,190.7980,190.5320,190.5660,25869
2024-03-21 14:15:00,190.4710,190.6100,190.3830,190.5660,26150
2024-03-21 14:10:00,190.4020,190.5900,190.3540,190.4870,24291
2024-03-21 14:05:00,190.3820,190.6500,190.3340,190.3680,24719
2024-03-21 14:00:00,190.4020,190.4810,190.3340,190.3680,52191
2024-03-21 13:55:00,190.3570,190.4220,190.1660,190.3680,34321
2024-03-21 13:50:00,190.3920,190.6000,190.3440,190.3680,28755
2024-03-21 13:45:00,190.3130,190.3920,190.2350,190.3780,23872
2024-03-21 13:40:00,190.2330,190.3730,190.2150,190.3180,17920
2024-03-21 13:35:00,190.0550,190.2240,190.0170,190.2100,24062
2024-03-21 13:30:00,190.1790,190.2040,190.0170,190.0210,24896
2024-03-21 13:25:00,190.3220,190.3480,190.1510,190.2440,28008
2024-03-21 13:20:00,190.3220,190.3230,189.9670,190.2990,34139
2024-03-21 13:15:00,190.5800,190.6200,190.2940,190.3040,19698
2024-03-21 13:10:00,190.3620,190.5900,190.3440,190.5760,22750
2024-03-21 13:05:00,190.7480,190.8970,190.3340,190.3380,74573
2024-03-21 13:00:00,190.9460,191.0660,190.6510,190.7240,33007
2024-03-21 12:55:00,190.7780,190.9370,190.6800,190.9080,20625
2024-03-21 12:50:00,190.9360,190.9370,190.7400,190.7740,20466
2024-03-21 12:45:00,191.1240,191.1450,190.8680,190.9320,22963
2024-03-21 12:40:00,190.8520,191.3130,190.8340,191.1300,45395
2024-03-21 12:35:00,190.8470,190.9070,190.7300,190.8330,19203
2024-03-21 12:30:00,190.6950,190.8730,190.5630,190.8530,15585
2024-03-21 12:25:00,190.6690,190.7090,190.4130,190.6950,22151
2024-03-21 12:20:00,190.7580,191.0660,190.6800,190.6970,34789
2024-03-21 12:15:00,191.1150,191.1350,190.6700,190.7940,35439
2024-03-21 12:10:00,190.8130,191.1250,190.7690,191.0810,56708
2024-03-21 12:05:00,190.8320,190.9170,190.6210,190.7640,20756
2024-03-21 12:00:00,191.2830,191.2830,190.7690,190.8330,23620
2024-03-21 11:55:00,191.2930,191.4620,191.0760,191.3030,31809
2024-03-21 11:50:00,191.0250,191.3530,190.9870,191.2740,26927
2024-03-21 11:45:00,190.9260,191.1550,190.8780,191.0160,38847
2024-03-21 11:40:00,191.1940,191.2340,190.8570,190.9320,25401
2024-03-21 11:35:00,191.0350,191.2340,191.0120,191.1800,68624
2024-03-21 11:30:00,190.8370,191.0360,190.7890,190.9970,32576
2024-03-21 11:25:00,190.9170,190.9170,190.7100,190.8040,31544
2024-03-21 11:20:00,190.9960,191.1050,190.7500,190.8330,37141
2024-03-21 11:15:00,190.6990,191.1050,190.6800,190.9970,33622
2024-03-21 11:10:00,190.4610,190.7590,190.3830,190.6920,30568
2024-03-21 11:05:00,190.7480,190.8680,190.3440,190.4270,59353
2024-03-21 11:00:00,190.9560,191.1000,190.6210,190.7790,41394
2024-03-21 10:55:00,191.1540,191.3530,190.8340,190.9220,67127
2024-03-21 10:50:00,190.7980,191.1650,190.5020,191.1230,72037
2024-03-21 10:45:00,190.8470,190.9370,190.5810,190.8230,43128
2024-03-21 10:40:00,190.7580,191.1350,190.6510,190.7840,38889
2024-03-21 10:35:00,190.7440,190.9910,190.5910,190.7640,44439
2024-03-21 10:30:00,190.4560,190.9370,190.3040,190.6680,61692
2024-03-21 10:25:00,190.2430,190.5510,190.0860,190.4150,33593
2024-03-21 10:20:00,190.4460,190.6600,190.0960,190.2290,43262
2024-03-21 10:15:00,191.1540,191.1550,190.4330,190.4370,62203
2024-03-21 10:10:00,190.0650,191.2930,190.0070,191.1300,106180
2024-03-21 10:05:00,189.9460,190.3030,189.9230,190.0020,75527
2024-03-21 10:00:00,190.0650,190.2440,189.5910,189.9170,85220
2024-03-21 09:55:00,189.7780,190.2040,189.6700,190.0420,106803
2024-03-21 09:50:00,189.1050,189.8430,189.0170,189.7460,74190
2024-03-21 09:45:00,189.0350,189.2240,188.7400,189.0710,84676
2024-03-21 09:40:00,188.3620,189.3530,188.1160,189.0910,157769
2024-03-21 09:35:00,188.9560,189.2340,188.1160,188.3580,243829
2024-03-21 09:30:00,191.0950,191.4620,188.8390,188.9920,276372
2024-03-21 09:25:00,190.9260,191.1550,190.6900,190.9920,2818
2024-03-21 09:20:00,190.9460,191.0950,190.8780,190.9030,4437
2024-03-21 09:15:00,190.8470,191.0950,190.7600,190.8630,545
2024-03-21 09:10:00,190.8470,190.8680,190.6800,190.8530,56
2024-03-21 09:05:00,190.8080,191.0760,190.6800,190.9420,756
2024-03-21 09:00:00,190.8270,190.9170,190.5910,190.5960,454
2024-03-21 08:55:00,190.9760,191.0950,190.3930,190.3980,1019
2024-03-21 08:50:00,190.5200,190.7590,190.3540,190.5960,1054
2024-03-21 08:45:00,190.5200,190.5310,190.4920,190.4970,630
2024-03-21 08:40:00,190.4020,190.5310,190.3830,190.4770,1671
2024-03-21 08:35:00,190.5110,190.5310,190.3540,190.4170,8841
2024-03-21 08:30:00,190.5600,190.6000,190.3730,190.5160,2473
2024-03-21 08:25:00,190.6000,190.6000,190.3440,190.4970,2305
2024-03-21 08:20:00,190.8570,191.0950,190.2350,190.3090,3211
2024-03-21 08:15:00,190.8570,191.0950,190.7790,190.7840,67
2024-03-21 08:10:00,190.8970,191.0950,190.7200,190.9720,308
2024-03-21 08:05:00,192.9460,193.9770,190.8780,190.8830,647
2024-03-21 08:00:00,191.9360,193.4720,190.6800,193.1600,3979
2024-03-21 07:55:00,191.3130,191.3130,191.2250,191.2590,360
2024-03-21 07:50:00,191.4410,191.4420,191.4230,191.4270,21
2024-03-21 07:45:00,191.3520,191.3730,191.2740,191.2790,853
2024-03-21 07:40:00,191.4610,191.4620,191.4430,191.4470,25
2024-03-21 07:35:00,191.4710,191.4720,191.4130,191.4470,33
2024-03-21 07:30:00,191.1940,191.3430,191.0760,191.3280,183
2024-03-21 07:25:00,191.5110,191.5110,190.8780,190.8830,4402
2024-03-21 07:20:00,191.5800,191.5900,191.5220,191.5760,13
2024-03-21 07:15:00,191.6200,191.6300,191.6010,191.6060,64
2024-03-21 07:10:00,191.7580,191.9270,191.6110,191.6150,146
2024-03-21 07:05:00,191.8570,191.8580,191.4230,191.7540,268
2024-03-21 07:00:00,191.3420,192.0850,191.3240,191.4370,1730
2024-03-21 06:55:00,191.9360,191.9370,191.1950,191.3280,1935
2024-03-21 06:50:00,192.1840,192.1840,191.8880,191.9220,2848
2024-03-21 06:45:00,192.3230,192.3330,192.1650,192.3180,439
2024-03-21 06:40:00,192.6990,192.6990,192.1550,192.1700,1025
2024-03-21 06:30:00,193.0650,193.0760,193.0470,193.0610,160
2024-03-21 06:10:00,192.8180,192.8180,192.7990,192.8040,7
2024-03-21 05:55:00,193.0750,193.0760,192.6700,192.6750,70
2024-03-21 05:50:00,193.0850,193.0850,193.0660,193.0710,2
2024-03-21 05:45:00,193.0750,193.0760,193.0560,193.0610,7
2024-03-21 05:25:00,192.6990,193.0850,192.6800,193.0710,80
2024-03-21 05:20:00,192.9170,192.9170,192.7400,192.7440,3
2024-03-21 05:00:00,192.9560,193.0760,192.9280,192.9320,83
2024-03-21 04:50:00,192.8670,193.0560,192.8480,192.9420,111
2024-03-21 04:40:00,193.0450,193.0460,192.8290,192.8930,12
2024-03-21 04:35:00,193.0750,193.0760,193.0560,193.0610,2
2024-03-21 04:30:00,192.9360,193.0760,192.9180,193.0410,310
2024-03-21 04:25:00,193.0450,193.0460,193.0270,193.0310,12
2024-03-21 04:20:00,192.9760,192.9770,192.9570,192.9620,100
2024-03-21 04:10:00,193.0750,193.0760,193.0560,193.0610,1
2024-03-21 04:05:00,193.0750,193.0760,193.0560,193.0610,5
2024-03-21 04:00:00,193.0750,193.0760,192.8780,193.0610,23
2024-03-20 19:55:00,192.8770,192.9960,192.8580,192.9820,3
2024-03-20 19:50:00,192.9960,192.9960,192.8090,192.8130,143
2024-03-20 19:45:00,192.9760,192.9960,192.6700,192.9820,7
2024-03-20 19:40:00,192.9260,192.9960,192.9080,192.9820,107
2024-03-20 19:35:00,192.9960,192.9960,192.9770,192.9820,101
2024-03-20 19:30:00,192.7280,192.9960,192.6700,192.9820,3
2024-03-20 19:25:00,192.6890,192.6890,192.6700,192.6750,10
2024-03-20 19:20:00,192.6790,192.6800,192.6600,192.6650,1
2024-03-20 19:15:00,192.8270,192.8280,192.6600,192.6650,20
2024-03-20 19:10:00,192.8270,192.8280,192.7890,192.8130,504
2024-03-20 19:05:00,192.8080,192.8080,192.7890,192.7940,30
2024-03-20 19:00:00,192.0450,192.6400,192.0270,192.6250,516139
2024-03-20 18:55:00,192.8270,192.8280,192.8090,192.8130,45
2024-03-20 18:50:00,192.6390,192.8280,192.6210,192.8130,175
2024-03-20 18:45:00,192.6390,192.6400,192.6210,192.6250,10
2024-03-20 18:40:00,192.4310,192.4320,192.4130,192.4170,225
2024-03-20 18:35:00,192.5800,192.5810,192.5610,192.5660,32
2024-03-20 18:30:00,192.0450,192.8280,192.0270,192.8130,516224
2024-03-20 18:15:00,192.9680,192.9690,192.2940,192.2990,35
2024-03-20 18:10:00,192.5800,192.8280,192.5610,192.8130,504
2024-03-20 18:05:00,192.4810,192.5810,192.4620,192.5660,68
2024-03-20 18:00:00,192.5900,192.5900,192.5610,192.5660,6
2024-03-20 17:55:00,192.5800,192.5810,192.1650,192.5660,110
2024-03-20 17:50:00,192.5800,192.5810,192.4920,192.4970,15
2024-03-20 17:45:00,192.5800,192.5810,192.5020,192.5060,15
2024-03-20 17:40:00,192.5600,192.5610,192.2350,192.2390,104
2024-03-20 17:35:00,192.5800,192.5810,192.2450,192.2490,27
2024-03-20 17:30:00,192.5500,192.5510,192.5320,192.5360,1
2024-03-20 17:25:00,192.5800,192.5810,192.5610,192.5660,11
2024-03-20 17:20:00,192.2430,192.5810,192.2250,192.5660,12
2024-03-20 17:15:00,192.6790,192.6800,192.0270,192.0310,451
2024-03-20 17:10:00,192.2140,192.9960,192.1160,192.6650,183
2024-03-20 17:05:00,192.5700,192.9960,192.5510,192.9820,4
2024-03-20 17:00:00,192.9960,192.9960,192.0660,192.0710,15
2024-03-20 16:55:00,192.5800,192.9960,192.5610,192.9820,2002
2024-03-20 16:50:00,192.5700,192.5810,192.1750,192.5560,66
2024-03-20 16:40:00,192.2040,192.6200,192.1650,192.6050,17
2024-03-20 16:35:00,192.8430,192.8440,192.0270,192.5660,337
2024-03-20 16:30:00,192.6290,192.6300,192.0760,192.0810,27
2024-03-20 16:25:00,192.6490,192.9960,191.9970,192.1300,218
2024-03-20 16:20:00,192.0450,192.9960,191.9970,192.9820,15643
2024-03-20 16:15:00,192.0450,192.5710,191.0760,192.5560,32
2024-03-20 16:10:00,192.0450,192.9960,191.0760,192.2390,516229
2024-03-20 16:05:00,192.7090,193.0760,192.0270,192.9820,1109
2024-03-20 16:00:00,192.0350,193.0760,191.6510,192.6950,1202769
2024-03-20 15:55:00,191.7380,192.0660,191.7200,192.0410,262478
2024-03-20 15:50:00,191.4860,191.9270,191.3340,191.7090,155603
2024-03-20 15:45:00,191.5210,191.6500,191.3830,191.4770,119254
2024-03-20 15:40:00,191.8080,191.9420,191.4330,191.5260,49825
2024-03-20 15:35:00,191.7680,191.8380,191.6410,191.8180,53725
2024-03-20 15:30:00,191.8970,191.9670,191.7400,191.7740,64796
2024-03-20 15:25:00,191.5600,191.9270,191.4920,191.9120,48873
2024-03-20 15:20:00,191.7040,191.8080,191.4820,191.5660,65138
2024-03-20 15:15:00,191.2630,191.7090,191.2050,191.6850,45253
2024-03-20 15:10:00,191.4410,191.5800,191.1460,191.2590,43147
2024-03-20 15:05:00,191.3030,191.5410,191.2640,191.4280,44265
2024-03-20 15:00:00,191.2040,191.3230,191.0660,191.2290,37465
2024-03-20 14:55:00,191.2830,191.4020,191.1560,191.1600,31704
2024-03-20 14:50:00,191.0950,191.3430,191.0170,191.2490,35989
2024-03-20 14:45:00,190.6190,191.1650,190.6010,191.1200,34398
2024-03-20 14:40:00,190.4120,190.7980,190.2720,190.6060,28988
2024-03-20 14:35:00,190.0200,190.4520,189.8640,190.3580,45406
2024-03-20 14:30:00,190.6000,190.7290,189.9870,190.0310,26837
2024-03-20 14:25:00,190.5300,190.5850,190.3340,190.5710,18756
2024-03-20 14:20:00,190.4810,190.6890,190.4130,190.5160,20182
2024-03-20 14:15:00,190.7480,190.7490,190.3640,190.5120,21270
2024-03-20 14:10:00,190.6790,190.8870,190.6360,190.6750,14982
2024-03-20 14:05:00,190.8420,191.1650,190.5660,190.5710,45373
2024-03-20 14:00:00,190.1050,190.8970,190.0370,190.8280,57185
2024-03-20 13:55:00,190.3320,190.3820,190.0370,190.0410,15020
2024-03-20 13:50:00,190.2580,190.3130,190.1950,190.2990,18602
2024-03-20 13:45:00,190.1740,190.1940,190.0270,190.1800,19023
2024-03-20 13:40:00,190.1740,190.2240,190.1260,190.1800,14976
2024-03-20 13:35:00,190.4210,190.4220,190.1460,190.1600,11911
2024-03-20 13:30:00,190.3820,190.4030,190.2550,190.3480,15849
2024-03-20 13:25:00,190.4810,190.5900,190.4130,190.4170,10159
2024-03-20 13:20:00,190.4610,190.5510,190.4330,190.4470,19389
2024-03-20 13:15:00,190.3220,190.4620,190.2940,190.4270,10507
2024-03-20 13:10:00,190.4210,190.4610,190.2550,190.3180,26190
2024-03-20 13:05:00,190.4870,190.5410,190.3730,190.4080,16813
2024-03-20 13:00:00,190.5110,190.6260,190.3930,190.4670,11327
2024-03-20 12:55:00,190.6890,190.6890,190.4230,190.4970,22698
2024-03-20 12:50:00,190.6000,190.7290,190.5420,190.6950,26928
2024-03-20 12:45:00,190.8570,190.8580,190.6010,190.6060,16122
2024-03-20 12:40:00,190.6290,191.0200,190.5860,190.8970,61598
2024-03-20 12:35:00,190.6890,190.7290,190.4820,190.5810,38253
2024-03-20 12:30:00,190.6390,190.7190,190.6010,190.6650,34498
2024-03-20 12:25:00,190.4860,190.6450,190.4180,190.6250,10106
2024-03-20 12:20:00,190.4810,190.6150,190.4130,190.4470,18577
2024-03-20 12:15:00,190.4020,190.4910,190.2740,190.4520,35829
2024-03-20 12:10:00,190.1790,190.4520,190.1610,190.3580,17580
2024-03-20 12:05:00,190.0010,190.1840,189.9670,190.1700,13201
2024-03-20 12:00:00,189.8170,190.0160,189.7790,190.0020,19677
2024-03-20 11:55:00,189.5800,189.8080,189.5420,189.7940,21163
2024-03-20 11:50:00,189.6390,189.6700,189.4030,189.5760,28253
2024-03-20 11:45:00,189.8970,189.8970,189.6210,189.6430,23186
2024-03-20 11:40:00,189.8170,189.9370,189.7990,189.9030,9527
2024-03-20 11:35:00,189.8370,189.9270,189.7890,189.8180,16124
2024-03-20 11:30:00,189.9660,189.9670,189.7890,189.8430,15368
2024-03-20 11:25:00,189.9360,189.9810,189.8240,189.9320,18327
2024-03-20 11:20:00,189.8560,189.9960,189.8040,189.9220,32827
2024-03-20 11:15:00,189.9860,189.9860,189.8240,189.8480,12367
2024-03-20 11:10:00,189.9960,190.0660,189.9770,190.0020,12335
2024-03-20 11:05:00,190.0310,190.0460,189.9080,189.9820,19214
2024-03-20 11:00:00,189.8450,190.0660,189.8090,189.9820,29891
2024-03-20 10:55:00,190.1050,190.1250,189.8090,189.8140,20865
2024-03-20 10:50:00,190.1190,190.2140,190.0170,190.0610,18318
2024-03-20 10:45:00,190.1150,190.2850,190.0470,190.1800,26096
2024-03-20 10:40:00,190.2090,190.2930,190.1160,190.1200,18890
2024-03-20 10:35:00,190.5010,190.5010,190.0760,190.1900,27957
2024-03-20 10:30:00,190.5800,190.7190,190.4330,190.4870,19407
2024-03-20 10:25:00,190.6590,190.6790,190.4480,190.5960,16403
2024-03-20 10:20:00,190.4710,190.6700,190.3830,190.6350,22113
2024-03-20 10:15:00,190.4510,190.5010,190.3440,190.4470,20617
2024-03-20 10:10:00,190.5450,190.6790,190.4530,190.4570,13068
2024-03-20 10:05:00,190.4610,190.5410,190.2740,190.5160,17860
2024-03-20 10:00:00,190.3720,190.5510,190.2550,190.3980,15259
2024-03-20 09:55:00,190.5110,190.6890,190.2840,190.3930,25515
2024-03-20 09:50:00,190.8770,190.8770,190.4030,190.4080,14411
2024-03-20 09:45:00,191.2930,191.3870,190.7240,190.8280,19597
2024-03-20 09:40:00,190.9860,191.5410,190.8880,191.2490,19709
2024-03-20 09:35:00,190.4540,191.1250,190.4130,190.9370,32694
2024-03-20 09:30:00,190.9660,191.1750,190.2840,190.5070,64685
2024-03-20 09:25:00,191.3220,191.3230,190.9670,190.9720,101
2024-03-20 09:20:00,191.2730,191.3230,190.8780,191.2790,176
2024-03-20 09:15:00,191.1540,191.1550,190.8780,191.1300,84
2024-03-20 09:10:00,191.3220,191.3230,191.1850,191.2890,160
2024-03-20 09:05:00,191.2630,191.2640,191.2450,191.2490,5
2024-03-20 09:00:00,191.3420,191.3630,191.2840,191.3280,290
2024-03-20 08:50:00,191.3420,191.3430,191.3240,191.3280,14
2024-03-20 08:45:00,191.2730,191.5800,191.2550,191.3280,22
2024-03-20 08:40:00,191.6590,191.6700,191.6110,191.6150,13
2024-03-20 08:35:00,191.7480,191.7490,191.3040,191.3090,4
2024-03-20 08:30:00,191.6890,191.6890,191.3040,191.3090,193
2024-03-20 08:25:00,191.5900,191.7690,191.5710,191.7540,4
2024-03-20 08:20:00,191.4910,191.8480,191.4720,191.7740,143
2024-03-20 08:15:00,191.4910,191.7590,191.4720,191.7440,12
2024-03-20 08:10:00,191.4910,191.7590,191.4720,191.7440,17
2024-03-20 08:05:00,191.4910,191.5410,191.2840,191.2890,13
2024-03-20 08:00:00,191.5900,193.6600,191.1850,193.4570,456
2024-03-20 07:50:00,191.3520,191.3530,191.2740,191.2790,5
2024-03-20 07:45:00,191.5900,191.5900,191.5710,191.5760,1
2024-03-20 07:25:00,191.5900,191.5900,191.5520,191.5760,11
2024-03-20 07:20:00,191.5700,191.5710,191.5520,191.5560,2
2024-03-20 07:10:00,191.5900,191.5900,191.5710,191.5760,1
2024-03-20 07:05:00,191.6000,191.6000,191.5710,191.5760,3
2024-03-20 07:00:00,191.5900,191.5900,191.5710,191.5760,1
2024-03-20 06:50:00,191.8080,191.8080,191.6210,191.6350,6
2024-03-20 06:45:00,191.2140,191.2140,191.1950,191.2000,2
2024-03-20 06:30:00,191.7090,191.8380,191.6700,191.7840,51
2024-03-20 06:15:00,191.6590,191.6600,191.6410,191.6450,1
2024-03-20 06:10:00,191.2140,191.2140,191.1950,191.2000,9
2024-03-20 06:05:00,191.4210,191.4220,191.4030,191.4080,2
2024-03-20 06:00:00,191.2140,191.2140,191.1260,191.1300,25
2024-03-20 05:55:00,191.4120,191.4120,191.3930,191.3980,4
2024-03-20 05:50:00,191.2530,191.2540,191.1650,191.1700,4
2024-03-20 05:45:00,191.2430,191.2440,191.2250,191.2290,3
2024-03-20 05:30:00,191.7780,191.7790,191.7590,191.7640,2
2024-03-20 05:20:00,191.5300,191.5310,191.5120,191.5160,2
2024-03-20 05:15:00,191.2040,191.2040,191.1850,191.1900,3
2024-03-20 05:10:00,191.3920,191.3920,191.2840,191.2890,2
2024-03-20 05:05:00,191.1050,191.1050,191.0860,191.0910,10
2024-03-20 04:20:00,191.5400,191.5410,191.5220,191.5260,4
2024-03-20 04:15:00,190.4410,191.6500,190.4230,191.5560,58
2024-03-20 04:05:00,191.2930,191.2930,191.2740,191.2790,1
2024-03-20 04:00:00,191.6490,192.0850,190.3830,190.3880,15
2024-03-19 19:55:00,191.5700,191.5710,191.1560,191.1600,44
2024-03-19 19:40:00,191.1740,191.1750,191.1560,191.1600,2
2024-03-19 19:35:00,191.1640,191.1650,191.1460,191.1500,39
2024-03-19 19:25:00,191.1640,191.3920,191.1160,191.3780,11
2024-03-19 19:10:00,191.1540,191.4220,191.0960,191.4080,18
2024-03-19 19:05:00,191.4410,191.4420,191.4130,191.4170,46
2024-03-19 19:00:00,191.4310,191.4320,191.4130,191.4170,1680244
2024-03-19 18:55:00,191.5700,191.5710,191.5520,191.5560,186
2024-03-19 18:50:00,191.5700,191.5710,191.5520,191.5560,5
2024-03-19 18:35:00,191.1540,191.1550,191.1360,191.1400,1
2024-03-19 18:30:00,191.4310,191.4320,191.1360,191.1400,1680246
2024-03-19 18:20:00,191.4760,191.4760,191.4570,191.4620,15
2024-03-19 18:10:00,191.4410,191.4420,191.4230,191.4270,5
2024-03-19 18:05:00,191.1740,191.1750,191.0960,191.1400,102
2024-03-19 17:50:00,191.4410,191.4420,191.3540,191.3580,35
2024-03-19 17:35:00,191.4310,191.4320,191.4130,191.4170,983
2024-03-19 17:25:00,191.5700,193.6150,191.5520,193.6000,11
2024-03-19 17:20:00,191.5700,191.5710,191.5520,191.5560,2
2024-03-19 17:10:00,191.2930,191.2930,191.2740,191.2790,2
2024-03-19 17:05:00,191.5400,191.5410,191.5220,191.5260,5
2024-03-19 16:55:00,191.5400,191.5410,191.5220,191.5260,12
2024-03-19 16:50:00,191.1050,191.5510,191.0860,191.5360,30
2024-03-19 16:45:00,191.4310,191.4320,191.1060,191.3780,51
2024-03-19 16:40:00,191.5800,191.5800,191.3830,191.3880,16
2024-03-19 16:35:00,190.6000,191.5800,190.5810,191.3880,10
2024-03-19 16:30:00,191.4310,191.5800,191.4130,191.5660,14
