timestamp,open,high,low,close,volume
2024-04-24 05:30:00,181.4410,181.4910,181.4240,181.4770,31
2024-04-24 05:25:00,181.4910,181.6890,181.4730,181.6750,6
2024-04-24 05:15:00,181.5900,181.6690,181.5720,181.5760,29
2024-04-24 05:05:00,181.5900,181.5900,181.5720,181.5760,15
2024-04-24 04:55:00,181.2630,181.2630,181.2450,181.2500,5
2024-04-24 04:50:00,181.5900,181.6890,181.2750,181.6750,230
2024-04-24 04:45:00,181.6690,181.6690,181.6510,181.6550,1
2024-04-24 04:35:00,181.4910,181.6890,181.2450,181.6750,182
2024-04-24 04:30:00,181.2030,181.2040,181.1760,181.1800,3
2024-04-24 04:10:00,181.2630,181.2630,181.1760,181.1800,8
2024-04-24 04:00:00,182.0750,182.0750,181.6610,181.6650,18
2024-04-23 19:55:00,182.1740,182.2830,182.0180,182.2690,879
2024-04-23 19:50:00,182.0150,182.1740,181.9980,182.1600,97
2024-04-23 19:45:00,182.0150,182.0260,181.9090,182.0120,331
2024-04-23 19:40:00,182.0150,182.0260,181.8590,182.0020,766
2024-04-23 19:35:00,181.9260,182.0260,181.8590,181.9230,23
2024-04-23 19:30:00,181.9560,181.9560,181.9380,181.9430,4
2024-04-23 19:20:00,181.9560,182.0260,181.9380,181.9670,17
2024-04-23 19:15:00,181.9460,182.0750,181.9280,181.9430,13
2024-04-23 19:10:00,181.9760,182.0850,181.9380,181.9430,557
2024-04-23 19:05:00,181.9660,181.9860,181.9380,181.9720,25
2024-04-23 19:00:00,180.3910,181.9560,180.3740,181.9430,645181
2024-04-23 18:55:00,181.9860,181.9860,181.9190,181.9330,132
2024-04-23 18:50:00,181.9860,181.9860,181.9190,181.9710,135
2024-04-23 18:45:00,181.9860,182.0850,181.9680,181.9730,438
2024-04-23 18:40:00,182.1340,182.1820,181.9980,182.0020,300
2024-04-23 18:35:00,182.1740,182.1840,182.1560,182.1690,57
2024-04-23 18:30:00,180.3910,182.0550,180.3740,182.0420,645376
2024-04-23 18:25:00,182.0850,182.1740,182.0670,182.1600,36
2024-04-23 18:20:00,182.0940,182.0950,181.9680,181.9720,130
2024-04-23 18:15:00,181.8770,182.0850,181.8590,182.0710,13
2024-04-23 18:10:00,182.0850,182.0850,182.0670,182.0710,33
2024-04-23 18:05:00,182.1740,182.1740,182.0670,182.0710,24
2024-04-23 18:00:00,181.9860,182.1740,181.9190,182.1600,270
2024-04-23 17:55:00,181.9060,182.1840,181.8590,182.1700,147
2024-04-23 17:50:00,182.0550,182.0550,181.8590,181.8630,101
2024-04-23 17:45:00,181.9860,182.0550,181.9680,182.0420,332
2024-04-23 17:40:00,182.0850,182.1840,181.8590,181.8630,526
2024-04-23 17:35:00,182.1840,182.1840,182.0570,182.0610,489
2024-04-23 17:30:00,181.8470,182.0360,181.8290,182.0220,1341
2024-04-23 17:25:00,181.8770,181.8770,181.8290,181.8630,1021
2024-04-23 17:20:00,181.7780,181.7780,181.5030,181.6750,773
2024-04-23 17:15:00,181.5990,181.8180,181.5720,181.7640,201
2024-04-23 17:10:00,181.6890,181.6890,181.5860,181.5900,440
2024-04-23 17:05:00,181.8860,181.8870,181.5720,181.5760,798
2024-04-23 17:00:00,181.8840,181.8870,181.6710,181.8730,317
2024-04-23 16:55:00,181.6890,181.8870,181.6710,181.8670,77
2024-04-23 16:50:00,181.6890,181.8870,180.3740,180.3780,4507
2024-04-23 16:45:00,181.2530,181.4510,181.2260,181.3190,328
2024-04-23 16:40:00,181.2330,181.8870,181.2160,181.8730,346
2024-04-23 16:35:00,181.8870,181.8870,181.1760,181.8630,362
2024-04-23 16:30:00,181.9860,181.9860,181.8590,181.8730,172
2024-04-23 16:25:00,181.6890,182.0360,181.6410,181.9720,266
2024-04-23 16:20:00,180.3910,182.0360,180.3740,182.0220,1346
2024-04-23 16:15:00,180.3910,181.9860,180.3740,181.8730,10406
2024-04-23 16:10:00,180.3910,182.6790,180.3130,182.0710,649722
2024-04-23 16:05:00,180.3910,181.2730,180.3740,181.0320,2969
2024-04-23 16:00:00,180.5100,180.9780,180.3250,180.6750,1368208
2024-04-23 15:55:00,180.9950,181.0060,180.1560,180.4970,348004
2024-04-23 15:50:00,180.9260,181.0260,180.7500,180.9720,103890
2024-04-23 15:45:00,181.0700,181.1350,180.8490,180.9280,63873
2024-04-23 15:40:00,181.2010,181.2430,180.9380,181.0610,74047
2024-04-23 15:35:00,181.1140,181.3720,181.0570,181.1900,36071
2024-04-23 15:30:00,181.1890,181.2530,181.0870,181.1010,44997
2024-04-23 15:25:00,181.0650,181.2530,181.0080,181.1800,44461
2024-04-23 15:20:00,180.9260,181.0850,180.8250,181.0420,50356
2024-04-23 15:15:00,181.2920,181.3030,180.8000,180.9130,43449
2024-04-23 15:10:00,181.2280,181.4220,181.1360,181.2840,32400
2024-04-23 15:05:00,181.1740,181.3030,181.1170,181.1800,41429
2024-04-23 15:00:00,181.2530,181.2930,180.9580,181.1800,52632
2024-04-23 14:55:00,181.1690,181.3030,181.0370,181.2540,32562
2024-04-23 14:50:00,181.2830,181.2830,180.8590,181.1210,69576
2024-04-23 14:45:00,181.8120,181.8470,181.1860,181.2740,39843
2024-04-23 14:40:00,181.5400,181.8670,181.3640,181.8020,66558
2024-04-23 14:35:00,181.8070,181.8770,181.0770,181.5960,122503
2024-04-23 14:30:00,181.4430,181.9560,181.2260,181.7450,71953
2024-04-23 14:25:00,181.5600,181.6890,181.1270,181.4380,110456
2024-04-23 14:20:00,180.2680,181.6150,180.1860,181.3680,257456
2024-04-23 14:15:00,179.5650,180.5700,179.5330,180.1750,240760
2024-04-23 14:10:00,177.9760,179.7880,177.9290,179.6560,471957
2024-04-23 14:05:00,182.2780,182.2830,177.2160,177.9720,844838
2024-04-23 14:00:00,182.7780,182.8080,181.3640,182.2790,281136
2024-04-23 13:55:00,182.7080,182.8570,182.6860,182.7740,24039
2024-04-23 13:50:00,182.6980,182.7680,182.5820,182.6850,20912
2024-04-23 13:45:00,182.7930,182.8080,182.6210,182.6950,16446
2024-04-23 13:40:00,182.5990,182.8280,182.5160,182.7690,22591
2024-04-23 13:35:00,182.4600,182.6180,182.3340,182.5760,28677
2024-04-23 13:30:00,182.4910,182.5110,182.3640,182.4180,16922
2024-04-23 13:25:00,182.4010,182.4910,182.2950,182.4580,18600
2024-04-23 13:20:00,182.4610,182.5310,182.3540,182.3580,19262
2024-04-23 13:15:00,182.3470,182.5310,182.3050,182.4670,31722
2024-04-23 13:10:00,182.5300,182.5310,182.2800,182.3340,25670
2024-04-23 13:05:00,182.5200,182.6500,182.4530,182.5270,21217
2024-04-23 13:00:00,182.6290,182.6300,182.4150,182.5190,27158
2024-04-23 12:55:00,182.7380,182.7390,182.5820,182.6160,27809
2024-04-23 12:50:00,182.8270,182.8380,182.6610,182.7100,28829
2024-04-23 12:45:00,182.6170,182.8480,182.5920,182.8140,30242
2024-04-23 12:40:00,182.5600,182.5900,182.5030,182.5660,14181
2024-04-23 12:35:00,182.5600,182.5600,182.3470,182.4970,13658
2024-04-23 12:30:00,182.4810,182.5310,182.3150,182.4970,23854
2024-04-23 12:25:00,182.4280,182.5210,182.2700,182.4770,17142
2024-04-23 12:20:00,182.3820,182.4470,182.3050,182.3780,15654
2024-04-23 12:15:00,182.3920,182.4510,182.2200,182.3780,23667
2024-04-23 12:10:00,182.1340,182.3620,182.0770,182.2890,18381
2024-04-23 12:05:00,182.2230,182.2240,182.0260,182.1310,18837
2024-04-23 12:00:00,181.9950,182.1640,181.9780,182.1500,16238
2024-04-23 11:55:00,182.3020,182.3230,181.9380,181.9830,22301
2024-04-23 11:50:00,182.2480,182.3030,182.0270,182.2890,22543
2024-04-23 11:45:00,182.5300,182.5410,182.2060,182.2640,39734
2024-04-23 11:40:00,182.3420,182.5600,182.2450,182.5470,38435
2024-04-23 11:35:00,182.3220,182.3620,182.1560,182.3040,42034
2024-04-23 11:30:00,182.2630,182.4810,182.1660,182.2690,30230
2024-04-23 11:25:00,182.3520,182.3920,182.1660,182.2690,26301
2024-04-23 11:20:00,182.5900,182.5940,182.1560,182.3090,32623
2024-04-23 11:15:00,182.5650,182.6690,182.3840,182.5860,57922
2024-04-23 11:10:00,182.2330,182.5700,182.2160,182.5510,27793
2024-04-23 11:05:00,182.3220,182.3820,182.1830,182.1950,33363
2024-04-23 11:00:00,182.2730,182.3820,182.1260,182.3390,40996
2024-04-23 10:55:00,182.3020,182.5900,182.1660,182.2350,71674
2024-04-23 10:50:00,182.2730,182.3430,182.1360,182.2590,25891
2024-04-23 10:45:00,182.3740,182.4120,182.1760,182.2320,34095
2024-04-23 10:40:00,181.8170,182.3820,181.7900,182.3390,35848
2024-04-23 10:35:00,182.1040,182.2040,181.7700,181.7740,28607
2024-04-23 10:30:00,181.7480,182.2930,181.7250,182.1110,60600
2024-04-23 10:25:00,181.4610,182.0160,181.3250,181.7740,82064
2024-04-23 10:20:00,181.3420,181.5310,181.2750,181.3680,24472
2024-04-23 10:15:00,181.1640,181.3820,181.0180,181.3490,25411
2024-04-23 10:10:00,181.0120,181.2240,180.9940,181.1360,22226
2024-04-23 10:05:00,181.2030,181.2630,180.9680,181.0120,18271
2024-04-23 10:00:00,181.6090,181.6200,181.1170,181.2000,39591
2024-04-23 09:55:00,181.6090,181.8870,181.4980,181.5610,32593
2024-04-23 09:50:00,181.3910,181.6100,180.9480,181.5560,28539
2024-04-23 09:45:00,180.7780,181.3920,180.6810,181.3780,42696
2024-04-23 09:40:00,180.6290,180.9270,180.4190,180.7250,35097
2024-04-23 09:35:00,180.2230,180.8570,180.2060,180.7250,33754
2024-04-23 09:30:00,180.9260,181.1450,180.3250,180.3680,59446
2024-04-23 09:25:00,180.6790,180.9460,180.6610,180.8630,1465
2024-04-23 09:20:00,180.6890,180.6890,180.6710,180.6750,8
2024-04-23 09:15:00,180.6980,180.6990,180.4430,180.5860,547
2024-04-23 09:10:00,180.3020,180.5210,180.2160,180.4870,577
2024-04-23 09:00:00,180.2130,180.2140,180.1960,180.2000,45
2024-04-23 08:55:00,180.3020,180.3030,180.2650,180.2690,5
2024-04-23 08:50:00,180.3020,180.3030,180.2850,180.2890,25
2024-04-23 08:45:00,180.4010,180.5410,180.2850,180.2890,29
2024-04-23 08:40:00,180.4010,180.6990,180.0870,180.0910,153
2024-04-23 08:35:00,180.4010,180.4020,179.6910,179.6950,21
2024-04-23 08:25:00,179.7210,180.3230,179.7040,180.3090,110
2024-04-23 08:15:00,180.4010,180.4020,180.0870,180.0910,884
2024-04-23 08:10:00,180.4010,180.6990,180.3840,180.6850,2
2024-04-23 08:05:00,180.5500,180.5500,180.5320,180.5370,15
2024-04-23 08:00:00,180.4810,181.0060,180.0870,180.5370,6398
2024-04-23 07:50:00,180.3120,180.3130,180.2550,180.2590,149
2024-04-23 07:45:00,180.5500,180.6000,180.4730,180.5370,158
2024-04-23 07:40:00,180.4900,180.4910,180.4730,180.4770,24
2024-04-23 07:30:00,180.4900,180.4910,180.4730,180.4770,3
2024-04-23 07:25:00,180.4110,180.4120,180.3940,180.3980,10
2024-04-23 07:20:00,180.4810,180.4810,180.4630,180.4670,1
2024-04-23 07:10:00,180.4810,180.4810,180.4630,180.4670,2
2024-04-23 06:40:00,180.4810,180.4810,180.2450,180.2500,22
2024-04-23 06:15:00,180.3910,180.3920,180.3740,180.3780,10
2024-04-23 06:05:00,180.4610,180.4610,180.4430,180.4480,1
2024-04-23 06:00:00,180.1540,180.1540,180.1360,180.1410,55
2024-04-23 05:50:00,180.2630,180.2630,180.2450,180.2500,1
2024-04-23 05:20:00,180.2630,180.2630,180.1360,180.2500,96
2024-04-23 05:10:00,180.5300,180.5310,180.5130,180.5170,3
2024-04-23 04:00:00,180.8960,181.1840,180.2450,180.5470,52
2024-04-22 19:55:00,181.2030,181.2040,181.1860,181.1900,1
2024-04-22 19:50:00,180.2030,180.2040,180.1860,180.1900,4
2024-04-22 19:40:00,181.9950,181.9960,180.1360,180.1410,102
2024-04-22 19:35:00,180.2030,180.2040,180.1860,180.1900,9
2024-04-22 19:30:00,181.1640,181.1640,180.5720,180.5760,20
2024-04-22 19:15:00,180.1640,182.1840,180.1270,182.1700,1587
2024-04-22 19:10:00,181.1440,181.1450,181.1270,181.1310,2
2024-04-22 19:05:00,180.3420,180.6790,180.3250,180.6650,10
2024-04-22 19:00:00,180.1040,180.1050,180.0870,180.0910,350260
2024-04-22 18:55:00,180.2030,180.2040,180.1860,180.1900,20
2024-04-22 18:30:00,180.1040,180.4020,180.0870,180.3880,350261
2024-04-22 18:15:00,180.2130,180.2140,180.1960,180.2000,2
2024-04-22 18:10:00,180.2030,180.2040,180.1860,180.1900,2
2024-04-22 18:05:00,179.7080,179.7090,179.6910,179.6950,10
2024-04-22 17:55:00,179.7080,179.7090,179.6910,179.6950,137
2024-04-22 17:50:00,180.4650,180.4650,180.4470,180.4520,10
2024-04-22 17:45:00,180.6590,180.6590,180.0870,180.0910,61
2024-04-22 17:40:00,180.0940,180.0950,180.0770,180.0810,26
2024-04-22 17:35:00,180.0940,180.0950,180.0770,180.0810,5
2024-04-22 17:10:00,179.5300,179.5310,179.5130,179.5170,4
2024-04-22 17:05:00,178.5100,178.5110,178.4930,178.4970,15
2024-04-22 17:00:00,178.5100,178.5110,178.4930,178.4970,1
2024-04-22 16:50:00,179.3420,181.1450,179.3250,181.1310,33
2024-04-22 16:45:00,180.1040,180.1050,179.1960,179.2000,200001
2024-04-22 16:30:00,178.4210,178.4220,178.4040,178.4080,50
2024-04-22 16:25:00,180.0940,180.1050,179.1960,180.0910,6054
2024-04-22 16:20:00,180.1040,180.1050,179.1960,180.0810,5070
2024-04-22 16:15:00,180.1040,180.1050,179.1960,179.2000,90
2024-04-22 16:10:00,180.1040,180.1150,178.2060,180.0910,353759
2024-04-22 16:00:00,180.1340,181.1940,180.0870,180.0910,854221
2024-04-22 15:55:00,180.3720,180.3920,179.8960,180.1210,208996
2024-04-22 15:50:00,180.2630,180.3620,180.0870,180.3490,68363
2024-04-22 15:45:00,180.3320,180.5110,180.2450,180.2590,38379
2024-04-22 15:40:00,180.2430,180.4320,180.1510,180.2990,42979
2024-04-22 15:35:00,180.3470,180.3470,180.1710,180.2400,28231
2024-04-22 15:30:00,180.7830,180.8080,180.3150,180.3390,44760
2024-04-22 15:25:00,180.7280,180.7980,180.6120,180.7840,31271
2024-04-22 15:20:00,180.7880,180.7880,180.5820,180.6950,21704
2024-04-22 15:15:00,180.9260,180.9370,180.7300,180.8140,16594
2024-04-22 15:10:00,180.9260,180.9370,180.7750,180.8930,18869
2024-04-22 15:05:00,181.0450,181.0850,180.8590,180.9130,14261
2024-04-22 15:00:00,180.8570,181.0160,180.7500,181.0020,22318
2024-04-22 14:55:00,180.8370,180.9370,180.7900,180.8730,18625
2024-04-22 14:50:00,180.9860,180.9960,180.7210,180.8490,15133
2024-04-22 14:45:00,181.0350,181.0650,180.9090,180.9560,22395
2024-04-22 14:40:00,181.3170,181.3180,180.9190,181.0120,14241
2024-04-22 14:35:00,181.4560,181.5060,181.2170,181.2890,18471
2024-04-22 14:30:00,181.2920,181.4710,181.2410,181.4570,13964
2024-04-22 14:25:00,181.3420,181.4420,181.2550,181.3190,17678
2024-04-22 14:20:00,181.1740,181.3520,181.1560,181.3390,17218
2024-04-22 14:15:00,181.1740,181.2630,181.1170,181.1600,21162
2024-04-22 14:10:00,181.0550,181.1740,180.9480,181.1510,9567
2024-04-22 14:05:00,181.2030,181.2040,180.9680,181.0700,21297
2024-04-22 14:00:00,181.1790,181.2440,181.0670,181.2300,16391
2024-04-22 13:55:00,181.1930,181.2530,180.8690,181.1310,25563
2024-04-22 13:50:00,180.7080,181.1940,180.6510,181.1510,29301
2024-04-22 13:45:00,180.3820,180.7290,180.3640,180.6900,19433
2024-04-22 13:40:00,180.3520,180.4120,180.2550,180.3390,13426
2024-04-22 13:35:00,180.3820,180.4320,180.2350,180.3580,14654
2024-04-22 13:30:00,180.2780,180.4320,180.2060,180.4090,17433
2024-04-22 13:25:00,179.9360,180.3870,179.9140,180.2590,92683
2024-04-22 13:20:00,179.6190,180.0060,179.6020,179.9130,65827
2024-04-22 13:15:00,179.4810,179.6690,179.4140,179.6360,14246
2024-04-22 13:10:00,179.4810,179.4910,179.3250,179.4430,14640
2024-04-22 13:05:00,179.3420,179.5360,179.2950,179.4280,39484
2024-04-22 13:00:00,179.3020,179.4220,179.2520,179.3290,15693
2024-04-22 12:55:00,179.0350,179.2730,178.9880,179.2600,15603
2024-04-22 12:50:00,178.9360,179.0650,178.7500,179.0520,56425
2024-04-22 12:45:00,178.8770,179.0160,178.8300,178.9230,43250
2024-04-22 12:40:00,178.9460,178.9610,178.8540,178.8640,23905
2024-04-22 12:35:00,178.7920,178.9320,178.7750,178.9030,25578
2024-04-22 12:30:00,178.8860,178.8970,178.7110,178.7840,24099
2024-04-22 12:25:00,178.9870,179.0060,178.8200,178.9030,31784
2024-04-22 12:20:00,179.1240,179.1840,178.9580,178.9670,17525
2024-04-22 12:15:00,179.1440,179.3330,179.0570,179.1210,24811
2024-04-22 12:10:00,179.0550,179.1350,178.9780,179.0910,23652
2024-04-22 12:05:00,179.0350,179.1050,178.9880,179.0520,11303
2024-04-22 12:00:00,179.0350,179.1540,178.9880,179.0520,22913
2024-04-22 11:55:00,178.9460,179.0160,178.8640,179.0020,21053
2024-04-22 11:50:00,178.8420,178.9560,178.8100,178.9180,13587
2024-04-22 11:45:00,178.7380,178.8570,178.7210,178.8240,20709
2024-04-22 11:40:00,178.9160,178.9610,178.6510,178.7350,34175
2024-04-22 11:35:00,179.0650,179.0650,178.8980,178.9130,23539
2024-04-22 11:30:00,178.9310,179.0850,178.8400,179.0320,33322
2024-04-22 11:25:00,179.0650,179.1150,178.8100,178.9430,50707
2024-04-22 11:20:00,179.0800,179.1740,178.9880,179.0710,47490
2024-04-22 11:15:00,179.3620,179.3620,179.0470,179.0520,30076
2024-04-22 11:10:00,179.4560,179.4810,179.3540,179.3980,14642
2024-04-22 11:05:00,179.4710,179.5400,179.3940,179.4380,18046
2024-04-22 11:00:00,179.2830,179.5310,179.2060,179.4550,14722
2024-04-22 10:55:00,179.3860,179.4320,179.2210,179.3090,37816
2024-04-22 10:50:00,179.6190,179.6200,179.2950,179.3930,29285
2024-04-22 10:45:00,179.6880,179.7580,179.5230,179.6060,17648
2024-04-22 10:40:00,179.5990,179.7190,179.4930,179.6410,98802
2024-04-22 10:35:00,179.6470,179.6490,179.4530,179.5370,27368
2024-04-22 10:30:00,179.6290,179.8280,179.5820,179.6260,16754
2024-04-22 10:25:00,179.6190,179.6690,179.4260,179.6560,17366
2024-04-22 10:20:00,179.6980,179.6990,179.4240,179.5960,19712
2024-04-22 10:15:00,179.9160,179.9170,179.6270,179.6310,21195
2024-04-22 10:10:00,179.9860,180.0750,179.8540,179.9030,14336
2024-04-22 10:05:00,179.9460,180.0650,179.7360,179.9330,19080
2024-04-22 10:00:00,179.9610,180.0650,179.8300,179.9130,29940
2024-04-22 09:55:00,179.8870,180.0450,179.7800,179.9130,16480
2024-04-22 09:50:00,180.1740,180.1740,179.7010,179.8730,21397
2024-04-22 09:45:00,180.0350,180.2090,179.9630,180.1010,18079
2024-04-22 09:40:00,180.0050,180.1150,179.8000,179.9770,28943
2024-04-22 09:35:00,180.0500,180.0500,179.7500,179.9620,32100
2024-04-22 09:30:00,180.6490,180.7980,179.7700,180.0420,114087
2024-04-22 09:25:00,180.1040,180.3030,179.9290,179.9330,799
2024-04-22 09:20:00,180.3910,180.4020,179.9880,180.1900,1134
2024-04-22 09:15:00,180.3520,180.6000,180.2750,180.5370,111
2024-04-22 09:10:00,180.6290,180.6300,180.3440,180.3490,227
2024-04-22 09:05:00,180.3620,180.6990,180.3440,180.6850,79
2024-04-22 09:00:00,180.5890,180.6100,180.4330,180.5760,152
2024-04-22 08:55:00,180.8960,180.8970,180.6510,180.6560,11
2024-04-22 08:50:00,180.7780,180.8970,180.5720,180.8830,54
2024-04-22 08:45:00,180.7380,180.7390,180.7210,180.7250,2
2024-04-22 08:40:00,180.7380,180.8970,180.7210,180.8830,11
2024-04-22 08:35:00,180.7580,180.7580,180.7210,180.7250,3
2024-04-22 08:30:00,180.8960,180.8970,180.3580,180.3620,21
2024-04-22 08:25:00,180.4810,180.6690,180.3440,180.6260,217
2024-04-22 08:15:00,180.4010,180.4020,180.3840,180.3880,75
2024-04-22 08:10:00,180.3020,180.3030,180.1860,180.2890,440
2024-04-22 08:05:00,179.9060,180.6990,179.8890,180.2500,148
2024-04-22 08:00:00,180.4010,180.7980,179.6910,179.9430,1730
2024-04-22 07:50:00,180.6690,180.7480,180.4430,180.7250,81
2024-04-22 07:45:00,180.3910,180.6000,180.3740,180.5860,1264
2024-04-22 07:40:00,180.3020,180.3520,180.2850,180.3390,101
2024-04-22 07:35:00,180.3120,180.3130,180.2850,180.2890,144
2024-04-22 07:30:00,180.5890,180.5900,180.4330,180.4380,118
2024-04-22 07:25:00,180.7680,180.7680,180.5820,180.5860,123
2024-04-22 07:20:00,180.8070,180.8080,180.7900,180.7940,1
2024-04-22 07:15:00,180.5990,180.8280,180.5820,180.8140,65
2024-04-22 07:10:00,180.3220,180.3230,180.3050,180.3090,1
2024-04-22 07:05:00,180.6980,180.6990,180.6810,180.6850,10
2024-04-22 07:00:00,180.2130,180.6990,180.1960,180.6850,83
2024-04-22 06:55:00,180.3220,180.3230,180.3050,180.3090,2
2024-04-22 06:50:00,180.6890,180.6890,180.6710,180.6750,2
2024-04-22 06:45:00,180.5200,180.5210,180.5030,180.5070,15
2024-04-22 06:35:00,180.3220,180.3230,180.3050,180.3090,37
2024-04-22 06:15:00,180.6890,180.6890,180.6710,180.6750,9
2024-04-22 06:05:00,180.3120,180.3130,180.2950,180.2990,4
2024-04-22 06:00:00,180.1440,180.3920,180.1270,180.2890,168
2024-04-22 05:50:00,180.3910,180.3920,180.3740,180.3780,1
2024-04-22 05:40:00,180.3320,180.3330,180.3150,180.3190,2
2024-04-22 05:10:00,180.0940,180.1050,180.0770,180.0910,2
2024-04-22 05:05:00,180.1040,180.1050,180.0870,180.0910,1
2024-04-22 05:00:00,180.4510,180.4510,180.4330,180.4380,10
2024-04-22 04:50:00,179.9950,180.3920,179.9780,180.3780,197
2024-04-22 04:40:00,179.8070,179.9960,179.7900,179.9820,11
2024-04-22 04:35:00,179.7870,179.9170,179.7700,179.9030,11
2024-04-22 04:30:00,179.8770,180.0950,179.7700,179.9820,85
2024-04-22 04:25:00,179.8670,180.0060,179.7700,179.8830,322
2024-04-22 04:20:00,179.7870,179.7880,179.7400,179.7740,86
2024-04-22 04:15:00,180.3720,180.3920,179.6910,179.6950,34
2024-04-22 04:10:00,180.3910,180.3920,180.3740,180.3780,1
2024-04-22 04:05:00,179.7870,179.7880,179.7700,179.7740,1
2024-04-22 04:00:00,179.7870,180.2930,179.7700,179.7740,16
2024-04-19 19:55:00,179.7280,179.7880,179.6510,179.7050,158
2024-04-19 19:40:00,179.4110,179.4120,179.3940,179.3980,27
2024-04-19 19:30:00,179.7680,179.7680,179.7500,179.7550,20
2024-04-19 19:25:00,179.7680,179.7680,179.7500,179.7550,1
2024-04-19 19:20:00,179.7870,179.7880,179.3940,179.3980,45
2024-04-19 19:00:00,179.7870,179.7880,179.7600,179.7740,495712
2024-04-19 18:55:00,179.8070,179.8080,179.7900,179.7940,2
2024-04-19 18:50:00,179.7580,179.7580,179.7400,179.7450,33
2024-04-19 18:40:00,179.9560,179.9560,179.9380,179.9430,22
2024-04-19 18:30:00,179.7870,179.7880,179.7700,179.7740,495658
2024-04-19 18:05:00,179.8170,179.8180,179.8000,179.8040,4
2024-04-19 17:55:00,179.7890,179.9070,179.3790,179.8930,40103
2024-04-19 17:45:00,179.9560,179.9560,179.7700,179.7740,25
2024-04-19 17:20:00,179.8170,179.8180,179.7900,179.7940,7
2024-04-19 17:15:00,179.8170,179.8180,179.7700,179.7740,4
2024-04-19 17:10:00,179.8170,179.8180,179.7700,179.8040,8
2024-04-19 17:05:00,179.7970,179.9370,179.7800,179.8930,40
2024-04-19 16:55:00,179.7870,179.9560,179.4930,179.9430,769
2024-04-19 16:50:00,179.7970,179.7980,179.4930,179.4970,12
2024-04-19 16:45:00,179.8070,179.8280,179.7900,179.7940,187
2024-04-19 16:40:00,179.7970,179.9560,179.7800,179.9430,104
2024-04-19 16:35:00,179.9560,179.9560,179.7900,179.8040,395
2024-04-19 16:30:00,179.7080,180.1540,179.6910,180.1410,244
2024-04-19 16:25:00,179.7380,179.7380,179.1960,179.6460,1057
2024-04-19 16:15:00,179.7870,179.7880,178.7010,178.7050,24
2024-04-19 16:10:00,179.7870,179.8570,179.2260,179.2300,495665
2024-04-19 16:05:00,179.7870,179.7880,179.2260,179.7740,3845
2024-04-19 16:00:00,179.7970,179.8380,179.7700,179.7740,1120380
2024-04-19 15:55:00,179.4410,179.8670,179.3640,179.7840,262914
2024-04-19 15:50:00,178.8770,179.4410,178.8490,179.4280,94608
2024-04-19 15:45:00,179.0350,179.0360,178.7700,178.8830,96146
2024-04-19 15:40:00,179.1740,179.1840,178.8400,179.0320,69614
2024-04-19 15:35:00,179.3910,179.4510,179.0770,179.1800,56716
2024-04-19 15:30:00,179.5400,179.5600,179.3050,179.3780,49520
2024-04-19 15:25:00,179.4610,179.6940,179.3690,179.5270,34657
2024-04-19 15:20:00,179.5800,179.6490,179.4340,179.4380,25271
2024-04-19 15:15:00,179.5200,179.5310,179.3390,179.5070,31183
2024-04-19 15:10:00,179.4810,179.6400,179.4040,179.5270,28436
2024-04-19 15:05:00,179.4810,179.5600,179.3050,179.5070,22895
2024-04-19 15:00:00,179.5600,179.6250,179.4340,179.4870,17124
2024-04-19 14:55:00,179.4110,179.6990,179.3740,179.5810,27803
2024-04-19 14:50:00,179.5000,179.6200,179.3150,179.4280,23473
2024-04-19 14:45:00,179.4110,179.5110,179.3250,179.4870,28962
2024-04-19 14:40:00,179.5600,179.6000,179.4240,179.4280,32312
2024-04-19 14:35:00,179.7780,179.8330,179.5130,179.5760,23125
2024-04-19 14:30:00,179.8570,179.9960,179.7310,179.7840,15863
2024-04-19 14:25:00,180.0350,180.0750,179.7900,179.8040,19472
2024-04-19 14:20:00,180.0850,180.1540,179.9680,180.0610,17958
2024-04-19 14:15:00,179.9760,180.1250,179.8490,180.1110,12618
2024-04-19 14:10:00,180.1440,180.1640,179.9290,179.9430,11829
2024-04-19 14:05:00,179.9460,180.2930,179.8590,180.0810,22141
2024-04-19 14:00:00,180.1040,180.1350,179.8000,179.8630,39796
2024-04-19 13:55:00,180.2920,180.3720,179.9090,180.0810,25280
2024-04-19 13:50:00,179.9950,180.3130,179.9480,180.2400,17689
2024-04-19 13:45:00,179.6880,179.9660,179.6610,179.9330,13267
2024-04-19 13:40:00,179.5990,179.6690,179.5330,179.6560,14590
2024-04-19 13:35:00,179.7320,179.7480,179.5620,179.5660,14113
2024-04-19 13:30:00,179.6390,179.8670,179.6220,179.7350,16182
2024-04-19 13:25:00,179.9560,180.0110,179.6270,179.6360,16938
2024-04-19 13:20:00,179.9660,179.9960,179.8300,179.9080,8929
2024-04-19 13:15:00,179.7530,180.0060,179.6320,179.9920,38035
2024-04-19 13:10:00,179.8170,179.8770,179.6910,179.7940,17986
2024-04-19 13:05:00,179.7680,179.8080,179.6810,179.7740,17080
2024-04-19 13:00:00,179.7280,179.8720,179.6510,179.7740,25863
2024-04-19 12:55:00,179.4900,179.7730,179.4730,179.7400,15503
2024-04-19 12:50:00,179.2970,179.8080,179.2800,179.4770,16707
2024-04-19 12:45:00,179.1040,179.3230,179.0080,179.2890,26866
2024-04-19 12:40:00,178.9660,179.2430,178.9190,179.1210,14083
2024-04-19 12:35:00,179.2030,179.2530,178.8890,178.9130,22622
